Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
199,2,4,738,0,HIT_MUD,false,0,5,0,6,0,,,5,4,-46
200,2,4,738,0,FIXED_CAR,false,0,3,0,6,0,,,5,4,-46
201,2,4,741,3,ACCELERATING,false,0,3,0,6,0,,,5,4,-46
202,2,4,747,6,ACCELERATING,false,0,3,0,6,0,,,5,4,-46
203,2,4,753,6,ACCELERATING,false,0,3,0,6,0,,,5,4,-46
204,2,4,759,0,HIT_WALL,false,0,5,0,6,0,,,5,4,-51
205,2,4,759,0,FIXED_CAR,false,0,3,0,6,0,,,5,4,-51
206,2,4,762,3,ACCELERATING,false,0,3,0,6,0,,,5,4,-51
207,2,4,768,6,ACCELERATING,false,0,3,0,6,0,,,5,4,-51
208,2,4,774,6,ACCELERATING,false,0,3,0,6,0,,,5,4,-51
209,2,4,780,6,ACCELERATING,false,0,3,0,6,0,,,5,4,-51
210,2,4,786,6,ACCELERATING,false,0,3,0,6,0,,,5,4,-51
211,2,4,792,6,ACCELERATING,false,0,3,0,6,0,,,5,4,-51
212,2,4,798,6,ACCELERATING,false,0,3,0,6,0,,,5,4,-51
213,2,4,804,0,HIT_MUD,false,0,5,0,6,0,,,5,4,-57
214,2,4,804,0,FIXED_CAR,false,0,3,0,6,0,,,5,4,-57
215,2,4,807,0,HIT_MUD,false,0,5,0,6,0,,,5,4,-63
216,2,4,807,0,FIXED_CAR,false,0,3,0,6,0,,,5,4,-63
217,2,4,810,3,ACCELERATING,false,0,3,0,6,0,,,5,4,-63
218,2,4,816,3,HIT_MUD,false,0,4,0,6,0,,,5,4,-66
219,2,4,819,3,ACCELERATING,false,0,4,0,6,0,,,5,4,-66
220,2,4,822,3,ACCELERATING,false,0,4,0,6,0,,,5,4,-66
221,2,4,825,3,ACCELERATING,false,0,4,0,6,0,,,5,4,-66
222,2,4,828,3,ACCELERATING,false,0,4,0,6,0,,,5,5,-62
223,2,4,831,3,ACCELERATING,false,0,4,0,6,0,,,5,5,-62
224,2,4,834,0,HIT_MUD,false,0,5,0,6,0,,,5,5,-65
225,2,4,834,0,FIXED_CAR,false,0,3,0,6,0,,,5,5,-65
226,2,4,837,3,ACCELERATING,false,0,3,0,6,0,,,5,5,-65
227,2,4,843,6,ACCELERATING,false,0,3,0,6,0,,,5,6,-61
228,2,4,849,0,HIT_MUD,false,0,5,0,6,0,,,5,6,-67
229,2,4,849,0,FIXED_CAR,false,0,3,0,6,0,,,5,6,-67
230,2,4,852,3,ACCELERATING,false,0,3,0,6,0,,,5,6,-67
231,2,4,858,6,ACCELERATING,false,0,3,0,6,0,,,5,6,-67
232,2,4,864,6,ACCELERATING,false,0,3,0,6,0,,,5,6,-67
233,2,4,870,3,HIT_MUD,false,0,4,0,6,0,,,5,6,-70
234,2,4,873,0,HIT_MUD,false,0,5,0,6,0,,,5,6,-73
235,2,4,873,0,FIXED_CAR,false,0,3,0,6,0,,,5,6,-73
236,2,4,876,3,ACCELERATING,false,0,3,0,6,0,,,5,6,-73
237,2,4,882,6,ACCELERATING,false,0,3,0,6,0,,,5,6,-73
238,2,4,888,6,ACCELERATING,false,0,3,0,6,0,,,5,6,-73
239,2,4,894,6,ACCELERATING,false,0,3,0,6,0,,,5,6,-73
240,2,4,900,6,ACCELERATING,false,0,3,0,6,0,,,5,6,-73
241,2,4,906,6,ACCELERATING,false,0,3,0,6,1,,,5,6,-69
242,2,4,912,6,ACCELERATING,false,0,3,0,6,1,,,5,6,-69
243,2,4,918,3,HIT_MUD,false,0,4,0,6,0,,,5,6,-72
244,2,4,921,0,HIT_MUD,false,0,5,0,6,0,,,5,6,-75
245,2,4,921,0,FIXED_CAR,false,0,3,0,6,0,,,5,6,-75
246,2,4,924,3,HIT_MUD,false,0,4,0,6,0,,,5,6,-78
247,2,4,927,3,ACCELERATING,false,0,4,0,6,0,,,5,6,-78
248,2,4,930,3,ACCELERATING,false,0,4,0,6,0,,,5,6,-78
249,2,4,933,3,ACCELERATING,false,0,4,0,7,0,,,5,6,-74
250,2,4,936,0,HIT_MUD,false,0,5,0,7,0,,,5,6,-77
251,2,4,936,0,FIXED_CAR,false,0,3,0,7,0,,,5,6,-77
252,2,4,939,3,ACCELERATING,false,0,3,0,7,0,,,5,6,-77
253,2,4,945,6,ACCELERATING,false,0,3,0,7,0,,,5,7,-73
254,2,4,951,0,HIT_MUD,false,0,5,0,7,0,,,5,7,-79
255,2,4,951,0,FIXED_CAR,false,0,3,0,7,0,,,5,7,-79
256,2,4,954,3,ACCELERATING,false,0,3,0,7,0,,,5,7,-79
257,2,4,960,6,ACCELERATING,false,0,3,0,8,0,,,5,7,-75
258,2,4,966,6,ACCELERATING,false,0,3,0,8,0,,,6,7,-71
259,2,4,972,6,ACCELERATING,false,0,3,0,8,0,,,6,7,-71
260,2,4,978,6,ACCELERATING,false,0,3,0,8,0,,,6,7,-71
261,2,4,984,3,HIT_MUD,false,0,4,0,8,0,,,6,7,-74
262,2,4,987,3,ACCELERATING,false,0,4,0,8,0,,,6,7,-74
263,2,4,990,3,ACCELERATING,false,0,4,0,8,0,,,6,7,-74
264,2,4,993,3,ACCELERATING,false,0,4,0,8,0,,,6,7,-74
265,2,4,996,3,ACCELERATING,false,0,4,0,8,0,,,6,7,-74
266,2,4,999,3,ACCELERATING,false,0,4,0,8,0,,,6,7,-74
267,2,4,1002,3,ACCELERATING,false,0,4,0,8,0,,,6,7,-74
268,2,4,1005,3,ACCELERATING,false,0,4,0,8,0,,,6,7,-74
269,2,4,1008,3,ACCELERATING,false,0,4,0,8,0,,,6,7,-74
270,2,4,1011,0,HIT_MUD,false,0,5,0,8,0,,,6,7,-77
271,2,4,1011,0,FIXED_CAR,false,0,3,0,8,0,,,6,7,-77
272,2,4,1014,3,ACCELERATING,false,0,3,0,8,0,,,6,7,-77
273,2,4,1020,3,HIT_MUD,false,0,4,0,8,0,,,6,7,-80
274,2,4,1023,3,ACCELERATING,false,0,4,0,8,0,,,6,7,-80
275,2,4,1026,0,HIT_MUD,false,0,5,0,8,0,,,6,7,-83
276,2,4,1026,0,FIXED_CAR,false,0,3,0,8,0,,,6,7,-83
277,2,4,1029,3,ACCELERATING,false,0,3,0,8,0,,,6,7,-83
278,2,4,1035,6,ACCELERATING,false,0,3,0,8,0,,,6,7,-83
279,2,4,1041,6,ACCELERATING,false,0,3,0,8,1,,,6,7,-79
280,2,4,1047,6,USED_LIZARD,false,0,3,0,8,0,,,6,7,-79
281,2,4,1053,3,HIT_MUD,false,0,4,0,8,1,,,6,7,-78
282,2,4,1056,3,ACCELERATING,false,0,4,0,8,1,,,6,7,-78
283,2,4,1059,3,ACCELERATING,false,0,4,0,8,1,,,6,7,-78
284,2,4,1062,0,HIT_WALL,false,0,5,0,8,1,,,6,7,-83
285,2,4,1062,0,FIXED_CAR,false,0,3,0,8,1,,,6,7,-83
286,2,4,1065,3,ACCELERATING,false,0,3,0,9,1,,,6,7,-79
287,2,4,1071,6,ACCELERATING,false,0,3,1,9,1,,,6,7,-75
288,2,4,1077,6,USED_BOOST,true,5,3,1,9,1,,,6,7,-67
289,2,4,1083,6,USED_BOOST,true,5,3,0,9,1,,,6,7,-63
290,2,4,1089,6,ACCELERATING,true,4,3,0,9,1,,,6,7,-63
291,2,4,1095,6,ACCELERATING,true,3,3,0,9,1,,,6,7,-63
292,2,4,1101,6,ACCELERATING,true,2,3,0,9,1,,,6,7,-63
293,2,4,1107,6,ACCELERATING,true,1,3,0,9,1,,,6,7,-63
294,2,4,1113,6,ACCELERATING,false,0,3,0,9,1,,,6,7,-63
295,2,4,1119,6,ACCELERATING,false,0,3,0,9,1,,,6,8,-59
296,2,4,1125,6,ACCELERATING,false,0,3,1,9,1,,,6,8,-55
297,2,4,1131,6,USED_BOOST,true,5,3,0,9,1,,,6,8,-51
298,2,4,1137,6,ACCELERATING,true,4,3,0,10,1,,,6,8,-47
299,2,4,1143,6,ACCELERATING,true,3,3,0,10,1,,,6,8,-47
300,2,4,1149,6,ACCELERATING,true,2,3,0,10,1,,,6,8,-47
301,2,4,1155,0,HIT_WALL,false,0,5,0,10,1,,,6,8,-52
302,2,4,1155,0,FIXED_CAR,false,0,3,0,10,1,,,6,8,-52
303,2,4,1158,3,ACCELERATING,false,0,3,0,10,1,,,6,8,-52
304,2,4,1164,6,ACCELERATING,false,0,3,0,10,1,,,6,8,-52
305,2,4,1170,6,ACCELERATING,false,0,3,0,10,1,,,6,9,-48
306,2,4,1176,6,ACCELERATING,false,0,3,0,10,1,,,6,9,-48
307,2,4,1182,6,ACCELERATING,false,0,3,0,10,1,,,6,9,-48
308,2,4,1188,6,USED_LIZARD,false,0,3,0,10,0,,,6,9,-48
309,2,4,1194,6,ACCELERATING,false,0,3,0,10,0,,,6,9,-48
310,2,4,1200,6,ACCELERATING,false,0,3,0,10,0,,,6,9,-48
311,2,4,1206,3,HIT_MUD,false,0,4,0,10,0,,,6,9,-51
312,2,4,1209,0,HIT_MUD,false,0,5,0,10,0,,,6,9,-54
313,2,4,1209,0,FIXED_CAR,false,0,3,0,10,0,,,6,9,-54
314,2,4,1212,3,ACCELERATING,false,0,3,0,10,0,,,6,9,-54
315,2,4,1218,6,ACCELERATING,false,0,3,0,10,0,,,6,9,-54
316,2,4,1224,6,ACCELERATING,false,0,3,0,10,0,,,6,9,-54
317,2,4,1230,6,ACCELERATING,false,0,3,0,10,0,,,6,9,-54
318,2,4,1236,6,ACCELERATING,false,0,3,0,10,0,,,6,9,-54
319,2,4,1242,3,HIT_MUD,false,0,4,0,10,0,,,6,9,-57
320,2,4,1245,3,ACCELERATING,false,0,4,0,10,0,,,6,9,-57
321,2,4,1248,3,ACCELERATING,false,0,4,0,10,0,,,6,9,-57
322,2,4,1251,3,ACCELERATING,false,0,4,0,10,0,,,6,9,-57
323,2,4,1254,3,ACCELERATING,false,0,4,0,10,0,,,6,9,-57
324,2,4,1257,3,ACCELERATING,false,0,4,0,10,0,,,6,9,-57
325,2,4,1260,3,ACCELERATING,false,0,4,0,10,0,,,6,9,-57
326,2,4,1263,3,ACCELERATING,false,0,4,0,10,0,,,6,9,-57
327,2,4,1266,3,ACCELERATING,false,0,4,1,10,0,,,6,9,-53
328,2,4,1269,3,ACCELERATING,false,0,4,1,10,0,,,6,9,-53
329,2,4,1272,3,ACCELERATING,false,0,4,1,10,0,,,6,9,-53
330,2,4,1275,3,ACCELERATING,false,0,4,1,10,0,,,7,9,-49
331,2,4,1278,3,ACCELERATING,false,0,4,1,10,0,,,7,9,-49
332,2,4,1281,0,HIT_MUD,false,0,5,1,10,0,,,7,9,-55
333,2,4,1281,0,FIXED_CAR,false,0,3,1,10,0,,,7,9,-55
334,2,4,1284,3,ACCELERATING,false,0,3,1,10,0,,,7,9,-55
335,2,4,1290,6,ACCELERATING,false,0,3,2,10,0,,,7,10,-47
336,2,4,1296,6,USED_BOOST,true,5,3,1,10,0,,,7,10,-43
337,2,4,1302,0,HIT_WALL,false,0,5,0,10,0,,,8,10,-40
338,2,4,1302,0,FIXED_CAR,false,0,3,0,10,0,,,8,10,-40
339,2,4,1305,3,ACCELERATING,false,0,3,0,10,0,,,8,10,-40
340,2,4,1311,6,ACCELERATING,false,0,3,0,11,0,,,8,11,-32
341,2,4,1317,6,ACCELERATING,false,0,3,0,11,0,,,8,11,-32
342,2,4,1323,6,ACCELERATING,false,0,3,0,11,0,,,8,11,-32
343,2,4,1329,3,HIT_MUD,false,0,4,0,11,1,,,8,11,-31
344,2,4,1332,3,ACCELERATING,false,0,4,0,11,1,,,8,11,-31
345,2,4,1335,3,ACCELERATING,false,0,4,0,12,1,,,8,11,-27
346,2,4,1338,3,ACCELERATING,false,0,4,0,12,1,,,8,11,-27
347,2,4,1341,3,ACCELERATING,false,0,4,0,12,1,,,8,11,-27
348,2,4,1344,3,ACCELERATING,false,0,4,0,12,1,,,8,11,-27
349,2,4,1347,3,ACCELERATING,false,0,4,0,12,1,,,8,11,-27
350,2,4,1350,3,ACCELERATING,false,0,4,0,12,1,,,8,11,-27
351,2,4,1353,3,ACCELERATING,false,0,4,0,12,1,,,8,11,-27
352,2,4,1356,0,HIT_WALL,false,0,5,1,12,1,,,8,11,-28
353,2,4,1356,0,FIXED_CAR,false,0,3,1,12,1,,,8,11,-28
354,2,4,1359,3,HIT_MUD,false,0,4,1,12,1,,,8,11,-31
355,2,4,1362,0,HIT_WALL,false,0,5,1,12,1,,,8,11,-41
356,2,4,1362,0,FIXED_CAR,false,0,3,1,12,1,,,8,11,-41
357,2,4,1365,3,ACCELERATING,false,0,3,1,12,1,,,8,11,-41
358,2,4,1371,6,ACCELERATING,false,0,3,1,13,1,,,8,11,-37
359,2,4,1377,6,USED_BOOST,true,5,3,0,13,1,,,8,11,-33
360,2,4,1383,6,ACCELERATING,true,4,3,1,13,1,,,8,11,-29
361,2,4,1389,0,HIT_WALL,false,0,5,0,13,1,,,8,11,-30
362,2,4,1389,0,FIXED_CAR,false,0,3,0,13,1,,,8,11,-30
363,2,4,1392,3,ACCELERATING,false,0,3,0,13,1,,,8,11,-30
364,2,4,1398,6,ACCELERATING,false,0,3,0,13,1,,,8,11,-30
365,2,4,1404,6,ACCELERATING,false,0,3,0,13,1,,,8,11,-30
366,2,4,1410,6,ACCELERATING,false,0,3,0,13,1,,,8,11,-30
367,2,4,1416,0,HIT_WALL,false,0,5,0,13,1,,,8,11,-35
368,2,4,1416,0,FIXED_CAR,false,0,3,0,13,1,,,8,11,-35
369,2,4,1419,3,ACCELERATING,false,0,3,0,13,1,,,8,11,-35
370,2,4,1425,6,ACCELERATING,false,0,3,0,13,1,,,8,11,-35
371,2,4,1431,6,ACCELERATING,false,0,3,0,13,1,,,8,11,-35
372,2,4,1437,6,ACCELERATING,false,0,3,0,13,1,,,8,11,-35
373,2,4,1443,6,USED_LIZARD,false,0,3,0,13,0,,,8,11,-35
374,2,4,1449,3,HIT_MUD,false,0,4,0,13,0,,,8,11,-38
375,2,4,1452,3,ACCELERATING,false,0,4,0,13,0,,,8,11,-38
376,2,4,1455,3,ACCELERATING,false,0,4,0,13,0,,,8,11,-38
377,2,4,1458,3,ACCELERATING,false,0,4,0,13,0,,,8,11,-38
378,2,4,1461,3,ACCELERATING,false,0,4,0,13,1,,,8,12,-30
379,2,4,1464,0,HIT_MUD,false,0,5,0,13,1,,,8,12,-33
380,2,4,1464,0,FIXED_CAR,false,0,3,0,13,1,,,8,12,-33
381,2,4,1467,3,ACCELERATING,false,0,3,0,13,1,,,8,12,-33
382,2,4,1473,0,HIT_WALL,false,0,5,0,13,1,,,8,12,-41
383,2,4,1473,0,FIXED_CAR,false,0,3,0,13,1,,,8,12,-41
384,2,4,1476,3,ACCELERATING,false,0,3,0,13,1,,,8,12,-41
385,2,4,1482,6,ACCELERATING,false,0,3,0,13,2,,,8,12,-37
386,2,4,1488,6,USED_LIZARD,false,0,3,1,13,1,,,8,12,-33
387,2,4,1494,0,HIT_WALL,false,0,5,1,13,1,,,8,13,-26
388,2,4,1494,0,FIXED_CAR,false,0,3,1,13,1,,,8,13,-26
389,2,4,1497,3,ACCELERATING,false,0,3,1,13,1,,,9,13,-22
